200 200
116 25 1
116 26 1
116 27 1
116 28 1
116 29 1
116 30 1
116 31 1
116 32 1
116 33 1
116 34 1
116 35 1
116 36 1
116 37 1
116 38 1
116 39 1
116 40 1
116 41 1
116 42 1
116 43 1
116 44 1
116 45 1
116 46 1
116 47 2
116 48 2
116 49 2
116 50 2
116 51 2
116 52 2
116 53 2
116 54 2
116 55 2
116 56 2
116 57 2
116 58 2
116 59 2
116 60 2
116 61 2
116 62 2
116 63 2
116 64 2
116 65 2
116 66 2
116 67 2
116 68 2
116 69 2
116 70 0
116 71 0
116 72 0
116 73 0
116 74 0
116 75 0
116 76 0
116 77 0
116 78 0
116 79 0
116 80 0
116 81 0
116 82 1
116 83 1
116 84 1
116 85 2
116 86 2
116 87 0
116 88 0
116 89 0
116 90 0
116 91 2
116 92 2
116 93 2
116 94 2
116 95 2
116 96 2
116 97 1
116 98 1
116 99 1
116 100 1
116 101 1
116 102 0
116 103 0
116 104 1
116 105 1
116 106 1
116 107 1
116 108 1
116 109 1
116 110 1
116 111 1
116 112 1
116 113 1
116 114 1
116 115 1
116 116 1
116 117 1
116 118 1
116 119 1
116 120 1
116 121 2
116 122 2
116 123 2
116 124 0
116 125 0
116 126 0
116 127 1
116 128 1
116 129 1
116 130 1
116 131 2
116 132 2
116 133 2
116 134 2
116 135 2
116 136 2
116 137 2
116 138 2
116 139 2
116 140 2
116 141 1
116 142 1
116 143 1
116 144 1
116 145 1
116 146 1
116 147 0
116 148 0
116 149 0
116 150 0
116 151 2
116 152 2
116 153 0
116 154 0
116 155 0
116 156 0
116 157 0
116 158 0
116 159 2
116 160 2
116 161 2
116 162 0
116 163 0
116 164 0
116 165 0
116 166 1
116 167 1
116 168 1
116 169 1
116 170 0
116 171 0
116 172 0
116 173 0
116 174 0
116 175 0
116 176 0
116 177 0
116 178 0
116 179 0
116 180 2
116 181 2
116 182 2
116 183 2
116 184 2
116 185 2
116 186 2
116 187 2
116 188 2
116 189 2
116 190 2
116 191 2
116 192 2
116 193 2
116 194 2
116 195 2
116 196 2
116 197 2
116 198 2
116 199 2
117 0 0
117 1 1
117 2 1
117 3 1
117 4 0
117 5 0
117 6 0
117 7 1
117 8 1
117 9 1
117 10 1
117 11 1
117 12 0
117 13 0
117 14 0
117 15 0
117 16 0
117 17 0
117 18 0
117 19 0
117 20 0
117 21 1
117 22 1
117 23 1
117 24 1
117 25 1
117 26 1
117 27 1
117 28 1
117 29 1
117 30 1
117 31 1
117 32 1
117 33 1
117 34 1
117 35 1
117 36 1
117 37 1
117 38 1
117 39 1
117 40 1
117 41 1
117 42 1
117 43 1
117 44 1
117 45 1
117 46 1
117 47 1
117 48 2
117 49 2
117 50 2
117 51 2
117 52 2
117 53 0
117 54 0
117 55 0
117 56 0
117 57 2
117 58 2
117 59 2
117 60 2
117 61 2
117 62 2
117 63 1
117 64 1
117 65 2
117 66 2
117 67 2
117 68 2
117 69 2
117 70 2
117 71 0
117 72 0
117 73 0
117 74 0
117 75 0
117 76 0
117 77 0
117 78 0
117 79 0
117 80 0
117 81 1
117 82 1
117 83 1
117 84 1
117 85 2
117 86 2
117 87 0
117 88 0
117 89 0
117 90 2
117 91 2
117 92 2
117 93 2
117 94 2
117 95 2
117 96 1
117 97 1
117 98 1
117 99 1
117 100 1
117 101 1
117 102 0
117 103 0
117 104 0
117 105 1
117 106 1
117 107 1
117 108 1
117 109 1
117 110 1
117 111 1
117 112 1
117 113 1
117 114 1
117 115 1
117 116 1
117 117 1
117 118 1
117 119 1
117 120 1
117 121 1
117 122 2
117 123 2
117 124 0
117 125 0
117 126 0
117 127 0
117 128 1
117 129 1
117 130 1
117 131 2
117 132 2
117 133 2
117 134 2
117 135 2
117 136 2
117 137 2
117 138 2
117 139 2
117 140 1
117 141 1
117 142 1
117 143 1
117 144 1
117 145 1
117 146 1
117 147 1
117 148 0
117 149 0
117 150 2
117 151 2
117 152 2
117 153 2
117 154 0
117 155 0
117 156 0
117 157 0
117 158 0
117 159 2
117 160 2
117 161 2
117 162 2
117 163 0
117 164 0
117 165 0
117 166 1
117 167 1
117 168 1
117 169 1
117 170 0
117 171 0
117 172 0
117 173 0
117 174 0
117 175 0
117 176 0
117 177 0
117 178 0
117 179 2
117 180 2
117 181 2
117 182 2
117 183 2
117 184 0
117 185 2
117 186 2
117 187 2
117 188 2
117 189 2
117 190 2
117 191 2
117 192 2
117 193 2
117 194 2
117 195 2
117 196 1
117 197 1
117 198 2
117 199 0
118 0 0
118 1 1
118 2 1
118 3 1
118 4 0
118 5 0
118 6 1
118 7 1
118 8 1
118 9 1
118 10 1
118 11 1
118 12 0
118 13 0
118 14 0
118 15 0
118 16 0
118 17 0
118 18 1
118 19 0
118 20 0
118 21 1
118 22 1
118 23 1
118 24 1
118 25 1
118 26 1
118 27 1
118 28 1
118 29 1
118 30 1
118 31 1
118 32 1
118 33 1
118 34 1
118 35 1
118 36 1
118 37 1
118 38 1
118 39 1
118 40 1
118 41 1
118 42 1
118 43 1
118 44 1
118 45 1
118 46 1
118 47 1
118 48 2
118 49 2
118 50 2
118 51 2
118 52 2
118 53 0
118 54 0
118 55 0
118 56 0
118 57 2
118 58 2
118 59 2
118 60 2
118 61 2
118 62 1
118 63 1
118 64 1
118 65 2
118 66 2
118 67 2
118 68 2
118 69 2
118 70 2
118 71 0
118 72 0
118 73 0
118 74 0
118 75 0
118 76 0
118 77 0
118 78 0
118 79 0
118 80 0
118 81 1
118 82 1
118 83 1
118 84 1
118 85 2
118 86 2
118 87 2
118 88 2
118 89 2
118 90 2
118 91 2
118 92 2
118 93 2
118 94 2
118 95 1
118 96 0
118 97 0
118 98 0
118 99 0
118 100 0
118 101 0
118 102 0
118 103 0
118 104 0
118 105 0
118 106 1
118 107 1
118 108 1
118 109 1
118 110 1
118 111 1
118 112 1
118 113 1
118 114 1
118 115 1
118 116 1
118 117 1
118 118 1
118 119 1
118 120 1
118 121 1
118 122 1
118 123 1
118 124 1
118 125 0
118 126 0
118 127 0
118 128 0
118 129 1
118 130 1
118 131 1
118 132 2
118 133 2
118 134 2
118 135 2
118 136 2
118 137 2
118 138 2
118 139 1
118 140 1
118 141 1
118 142 1
118 143 1
118 144 1
118 145 1
118 146 1
118 147 1
118 148 1
118 149 2
118 150 2
118 151 2
118 152 2
118 153 2
118 154 2
118 155 0
118 156 0
118 157 0
118 158 0
118 159 0
118 160 0
118 161 2
118 162 2
118 163 2
118 164 0
118 165 2
118 166 2
118 167 1
118 168 1
118 169 1
118 170 0
118 171 0
118 172 0
118 173 0
118 174 0
118 175 0
118 176 0
118 177 0
118 178 0
118 179 2
118 180 2
118 181 2
118 182 2
118 183 0
118 184 2
118 185 2
118 186 2
118 187 2
118 188 2
118 189 2
118 190 2
118 191 2
118 192 2
118 193 2
118 194 2
118 195 1
118 196 1
118 197 1
118 198 1
118 199 0
119 0 0
119 1 0
119 2 0
119 3 0
119 4 0
119 5 1
119 6 1
119 7 1
119 8 1
119 9 1
119 10 1
119 11 2
119 12 2
119 13 0
119 14 0
119 15 0
119 16 0
119 17 1
119 18 1
119 19 1
119 20 1
119 21 1
119 22 1
119 23 1
119 24 1
119 25 1
119 26 1
119 27 1
119 28 1
119 29 1
119 30 2
119 31 2
119 32 2
119 33 1
119 34 1
119 35 1
119 36 2
119 37 2
119 38 2
119 39 1
119 40 1
119 41 1
119 42 1
119 43 1
119 44 1
119 45 1
119 46 1
119 47 1
119 48 1
119 49 2
119 50 2
119 51 2
119 52 2
119 53 0
119 54 0
119 55 0
119 56 0
119 57 0
119 58 2
119 59 2
119 60 2
119 61 2
119 62 1
119 63 1
119 64 1
119 65 1
119 66 2
119 67 2
119 68 2
119 69 2
119 70 2
119 71 2
119 72 2
119 73 1
119 74 0
119 75 0
119 76 0
119 77 0
119 78 0
119 79 0
119 80 0
119 81 1
119 82 1
119 83 1
119 84 1
119 85 1
119 86 2
119 87 2
119 88 2
119 89 2
119 90 2
119 91 2
119 92 2
119 93 2
119 94 1
119 95 0
119 96 0
119 97 0
119 98 0
119 99 0
119 100 0
119 101 0
119 102 0
119 103 0
119 104 0
119 105 0
119 106 0
119 107 0
119 108 1
119 109 1
119 110 1
119 111 1
119 112 1
119 113 1
119 114 1
119 115 1
119 116 1
119 117 1
119 118 1
119 119 1
119 120 1
119 121 1
119 122 1
119 123 1
119 124 1
119 125 1
119 126 0
119 127 0
119 128 0
119 129 1
119 130 1
119 131 1
119 132 2
119 133 2
119 134 2
119 135 2
119 136 2
119 137 2
119 138 1
119 139 1
119 140 1
119 141 1
119 142 1
119 143 1
119 144 0
119 145 0
119 146 1
119 147 1
119 148 1
119 149 2
119 150 2
119 151 2
119 152 2
119 153 2
119 154 1
119 155 1
119 156 0
119 157 0
119 158 0
119 159 0
119 160 0
119 161 0
119 162 0
119 163 2
119 164 2
119 165 2
119 166 2
119 167 2
119 168 1
119 169 2
119 170 2
119 171 2
119 172 2
119 173 2
119 174 0
119 175 0
119 176 0
119 177 0
119 178 0
119 179 0
119 180 2
119 181 2
119 182 2
119 183 2
119 184 2
119 185 2
119 186 2
119 187 2
119 188 2
119 189 2
119 190 1
119 191 1
119 192 2
119 193 1
119 194 1
119 195 1
119 196 1
119 197 1
119 198 1
119 199 0
120 0 0
120 1 0
120 2 0
120 3 0
120 4 0
120 5 1
120 6 1
120 7 1
120 8 1
120 9 1
120 10 2
120 11 2
120 12 2
120 13 2
120 14 2
120 15 2
120 16 2
120 17 1
120 18 1
120 19 1
120 20 1
120 21 1
120 22 1
120 23 1
120 24 1
120 25 1
120 26 1
120 27 1
120 28 1
120 29 2
120 30 2
120 31 2
120 32 2
120 33 1
120 34 1
120 35 2
120 36 2
120 37 2
120 38 2
120 39 2
120 40 2
120 41 1
120 42 1
120 43 1
120 44 1
120 45 1
120 46 1
120 47 1
120 48 1
120 49 1
120 50 1
120 51 2
120 52 2
120 53 1
120 54 1
120 55 0
120 56 0
120 57 0
120 58 2
120 59 2
120 60 2
120 61 2
120 62 2
120 63 1
120 64 1
120 65 1
120 66 1
120 67 1
120 68 2
120 69 2
120 70 2
120 71 2
120 72 2
120 73 2
120 74 0
120 75 0
120 76 0
120 77 0
120 78 0
120 79 0
120 80 0
120 81 1
120 82 1
120 83 1
120 84 2
120 85 2
120 86 2
120 87 2
120 88 2
120 89 2
120 90 2
120 91 2
120 92 1
120 93 1
120 94 0
120 95 0
120 96 0
120 97 0
120 98 1
120 99 1
120 100 1
120 101 1
120 102 0
120 103 0
120 104 0
120 105 0
120 106 0
120 107 0
120 108 0
120 109 1
120 110 1
120 111 1
120 112 1
120 113 1
120 114 1
120 115 1
120 116 1
120 117 1
120 118 1
120 119 1
120 120 1
120 121 1
120 122 1
120 123 1
120 124 1
120 125 1
120 126 1
120 127 0
120 128 0
120 129 1
120 130 1
120 131 1
120 132 1
120 133 2
120 134 2
120 135 2
120 136 2
120 137 2
120 138 2
120 139 1
120 140 1
120 141 1
120 142 1
120 143 0
120 144 0
120 145 0
120 146 0
120 147 1
120 148 1
120 149 1
120 150 1
120 151 1
120 152 1
120 153 1
120 154 1
120 155 1
120 156 0
120 157 0
120 158 0
120 159 0
120 160 0
120 161 0
120 162 0
120 163 0
120 164 2
120 165 2
120 166 2
120 167 1
120 168 2
120 169 2
120 170 2
120 171 2
120 172 2
120 173 2
120 174 2
120 175 0
120 176 1
120 177 1
120 178 1
120 179 0
120 180 0
120 181 2
120 182 2
120 183 2
120 184 2
120 185 2
120 186 2
120 187 2
120 188 2
120 189 1
120 190 1
120 191 1
120 192 1
120 193 1
120 194 2
120 195 2
120 196 2
120 197 0
120 198 0
120 199 0
121 0 1
121 1 1
121 2 0
121 3 0
121 4 0
121 5 1
121 6 1
121 7 1
121 8 1
121 9 1
121 10 1
121 11 2
121 12 2
121 13 2
121 14 2
121 15 2
121 16 2
121 17 2
121 18 1
121 19 1
121 20 1
121 21 1
121 22 1
121 23 1
121 24 1
121 25 1
121 26 1
121 27 1
121 28 1
121 29 2
121 30 2
121 31 2
121 32 2
121 33 2
121 34 1
121 35 2
121 36 2
121 37 2
121 38 2
121 39 2
121 40 2
121 41 2
121 42 1
121 43 1
121 44 1
121 45 1
121 46 2
121 47 2
121 48 1
121 49 1
121 50 1
121 51 1
121 52 1
121 53 1
121 54 1
121 55 0
121 56 0
121 57 0
121 58 0
121 59 2
121 60 2
121 61 2
121 62 2
121 63 2
121 64 1
121 65 1
121 66 1
121 67 1
121 68 1
121 69 1
121 70 2
121 71 2
121 72 2
121 73 2
121 74 2
121 75 0
121 76 0
121 77 0
121 78 0
121 79 0
121 80 0
121 81 0
121 82 0
121 83 2
121 84 2
121 85 2
121 86 1
121 87 1
121 88 1
121 89 2
121 90 1
121 91 1
121 92 1
121 93 1
121 94 0
121 95 0
121 96 0
121 97 1
121 98 1
121 99 1
121 100 1
121 101 1
121 102 1
121 103 0
121 104 0
121 105 0
121 106 0
121 107 0
121 108 0
121 109 1
121 110 1
121 111 1
121 112 1
121 113 1
121 114 1
121 115 1
121 116 1
121 117 1
121 118 1
121 119 1
121 120 1
121 121 1
121 122 1
121 123 1
121 124 1
121 125 1
121 126 1
121 127 1
121 128 1
121 129 1
121 130 1
121 131 1
121 132 1
121 133 1
121 134 2
121 135 2
121 136 2
121 137 2
121 138 2
121 139 1
121 140 1
121 141 0
121 142 0
121 143 0
121 144 0
121 145 0
121 146 0
121 147 1
121 148 1
121 149 1
121 150 1
121 151 1
121 152 1
121 153 1
121 154 1
121 155 0
121 156 0
121 157 0
121 158 0
121 159 0
121 160 0
121 161 0
121 162 0
121 163 0
121 164 2
121 165 2
121 166 2
121 167 1
121 168 1
121 169 2
121 170 2
121 171 2
121 172 2
121 173 2
121 174 2
121 175 2
121 176 1
121 177 1
121 178 1
121 179 0
121 180 0
121 181 2
121 182 2
121 183 2
121 184 2
121 185 2
121 186 2
121 187 2
121 188 2
121 189 1
121 190 1
121 191 1
121 192 1
121 193 1
121 194 2
121 195 2
121 196 2
121 197 0
121 198 0
121 199 1
122 0 1
122 1 1
122 2 1
122 3 0
122 4 0
122 5 0
122 6 0
122 7 2
122 8 2
122 9 2
122 10 1
122 11 2
122 12 2
122 13 2
122 14 2
122 15 2
122 16 2
122 17 1
122 18 1
122 19 1
122 20 1
122 21 1
122 22 1
122 23 1
122 24 1
122 25 1
122 26 1
122 27 1
122 28 2
122 29 2
122 30 2
122 31 2
122 32 2
122 33 0
122 34 0
122 35 0
122 36 2
122 37 2
122 38 2
122 39 2
122 40 2
122 41 2
122 42 1
122 43 1
122 44 1
122 45 1
122 46 1
122 47 1
122 48 1
122 49 1
122 50 1
122 51 1
122 52 1
122 53 1
122 54 1
122 55 0
122 56 0
122 57 0
122 58 0
122 59 2
122 60 2
122 61 2
122 62 2
122 63 2
122 64 1
122 65 1
122 66 1
122 67 1
122 68 1
122 69 1
122 70 1
122 71 1
122 72 2
122 73 2
122 74 2
122 75 2
122 76 0
122 77 0
122 78 0
122 79 0
122 80 0
122 81 0
122 82 0
122 83 2
122 84 2
122 85 2
122 86 2
122 87 1
122 88 1
122 89 1
122 90 1
122 91 1
122 92 1
122 93 0
122 94 0
122 95 0
122 96 0
122 97 1
122 98 1
122 99 1
122 100 1
122 101 1
122 102 1
122 103 0
122 104 0
122 105 0
122 106 0
122 107 0
122 108 0
122 109 0
122 110 1
122 111 1
122 112 1
122 113 1
122 114 1
122 115 1
122 116 1
122 117 1
122 118 1
122 119 1
122 120 1
122 121 1
122 122 1
122 123 1
122 124 1
122 125 1
122 126 1
122 127 1
122 128 1
122 129 1
122 130 1
122 131 1
122 132 1
122 133 1
122 134 2
122 135 2
122 136 2
122 137 2
122 138 2
122 139 0
122 140 0
122 141 0
122 142 0
122 143 0
122 144 0
122 145 0
122 146 0
122 147 0
122 148 1
122 149 1
122 150 1
122 151 1
122 152 1
122 153 1
122 154 1
122 155 0
122 156 0
122 157 0
122 158 0
122 159 0
122 160 0
122 161 0
122 162 0
122 163 0
122 164 2
122 165 2
122 166 1
122 167 1
122 168 1
122 169 2
122 170 2
122 171 2
122 172 2
122 173 2
122 174 2
122 175 2
122 176 2
122 177 1
122 178 1
122 179 0
122 180 0
122 181 0
122 182 2
122 183 2
122 184 2
122 185 2
122 186 2
122 187 2
122 188 1
122 189 1
122 190 1
122 191 1
122 192 1
122 193 1
122 194 2
122 195 2
122 196 2
122 197 2
122 198 0
122 199 1
123 0 1
123 1 1
123 2 1
123 3 0
123 4 0
123 5 0
123 6 0
123 7 0
123 8 2
123 9 2
123 10 1
123 11 1
123 12 1
123 13 2
123 14 2
123 15 2
123 16 1
123 17 1
123 18 1
123 19 1
123 20 1
123 21 1
123 22 1
123 23 1
123 24 1
123 25 1
123 26 1
123 27 1
123 28 2
123 29 2
123 30 2
123 31 2
123 32 2
123 33 0
123 34 0
123 35 0
123 36 2
123 37 2
123 38 2
123 39 2
123 40 2
123 41 2
123 42 1
123 43 1
123 44 1
123 45 1
123 46 1
123 47 1
123 48 1
123 49 1
123 50 1
123 51 1
123 52 1
123 53 1
123 54 0
123 55 0
123 56 0
123 57 0
123 58 0
123 59 0
123 60 2
123 61 2
123 62 2
123 63 2
123 64 2
123 65 1
123 66 1
123 67 1
123 68 1
123 69 1
123 70 1
123 71 2
123 72 2
123 73 2
123 74 2
123 75 2
123 76 2
123 77 2
123 78 0
123 79 0
123 80 0
123 81 0
123 82 0
123 83 2
123 84 2
123 85 2
123 86 1
123 87 1
123 88 1
123 89 1
123 90 1
123 91 1
123 92 1
123 93 0
123 94 0
123 95 0
123 96 0
123 97 1
123 98 1
123 99 1
123 100 1
123 101 1
123 102 2
123 103 2
123 104 0
123 105 0
123 106 0
123 107 0
123 108 0
123 109 0
123 110 1
123 111 1
123 112 1
123 113 1
123 114 1
123 115 1
123 116 1
123 117 1
123 118 1
123 119 1
123 120 1
123 121 1
123 122 1
123 123 1
123 124 1
123 125 1
123 126 1
123 127 1
123 128 1
123 129 1
123 130 1
123 131 1
123 132 1
123 133 1
123 134 2
123 135 2
123 136 2
123 137 2
123 138 2
123 139 0
123 140 0
123 141 0
123 142 0
123 143 0
123 144 0
123 145 0
123 146 0
123 147 0
123 148 0
123 149 0
123 150 1
123 151 1
123 152 1
123 153 0
123 154 0
123 155 0
123 156 0
123 157 0
123 158 0
123 159 0
123 160 0
123 161 0
123 162 0
123 163 2
123 164 2
123 165 2
123 166 1
123 167 1
123 168 1
123 169 1
123 170 2
123 171 2
123 172 2
123 173 2
123 174 2
123 175 2
123 176 2
123 177 2
123 178 2
123 179 0
123 180 0
123 181 2
123 182 2
123 183 2
123 184 2
123 185 2
123 186 2
123 187 1
123 188 1
123 189 1
123 190 1
123 191 1
123 192 1
123 193 1
123 194 1
123 195 2
123 196 2
123 197 2
123 198 2
123 199 1
124 0 1
124 1 1
124 2 1
124 3 0
124 4 0
124 5 0
124 6 0
124 7 2
124 8 2
124 9 2
124 10 2
124 11 1
124 12 1
124 13 1
124 14 1
124 15 1
124 16 1
124 17 1
124 18 1
124 19 1
124 20 1
124 21 1
124 22 1
124 23 1
124 24 1
124 25 1
124 26 1
124 27 2
124 28 2
124 29 2
124 30 2
124 31 2
124 32 2
124 33 2
124 34 0
124 35 2
124 36 2
124 37 2
124 38 0
124 39 0
124 40 1
124 41 1
124 42 1
124 43 1
124 44 1
124 45 1
124 46 1
124 47 1
124 48 1
124 49 1
124 50 1
124 51 1
124 52 1
124 53 0
124 54 0
124 55 0
124 56 0
124 57 0
124 58 0
124 59 2
124 60 2
124 61 2
124 62 2
124 63 2
124 64 2
124 65 1
124 66 1
124 67 1
124 68 1
124 69 1
124 70 1
124 71 2
124 72 2
124 73 2
124 74 2
124 75 2
124 76 2
124 77 2
124 78 2
124 79 2
124 80 0
124 81 2
124 82 2
124 83 2
124 84 2
124 85 2
124 86 1
124 87 1
124 88 1
124 89 1
124 90 1
124 91 1
124 92 1
124 93 1
124 94 0
124 95 0
124 96 0
124 97 2
124 98 1
124 99 1
124 100 1
124 101 2
124 102 2
124 103 2
124 104 2
124 105 2
124 106 2
124 107 0
124 108 0
124 109 0
124 110 1
124 111 1
124 112 1
124 113 1
124 114 1
124 115 1
124 116 1
124 117 1
124 118 1
124 119 1
124 120 1
124 121 2
124 122 2
124 123 2
124 124 1
124 125 1
124 126 1
124 127 1
124 128 1
124 129 1
124 130 1
124 131 1
124 132 1
124 133 2
124 134 2
124 135 2
124 136 2
124 137 2
124 138 2
124 139 0
124 140 0
124 141 0
124 142 0
124 143 0
124 144 0
124 145 0
124 146 0
124 147 0
124 148 0
124 149 0
124 150 0
124 151 0
124 152 0
124 153 0
124 154 0
124 155 0
124 156 0
124 157 0
124 158 0
124 159 0
124 160 2
124 161 2
124 162 2
124 163 2
124 164 2
124 165 2
124 166 2
124 167 2
124 168 1
124 169 1
124 170 1
124 171 1
124 172 2
124 173 2
124 174 2
124 175 2
124 176 2
124 177 2
124 178 2
124 179 2
124 180 2
124 181 2
124 182 2
124 183 2
124 184 2
124 185 2
124 186 2
124 187 1
124 188 1
124 189 1
124 190 1
124 191 1
124 192 2
124 193 1
124 194 1
124 195 1
124 196 2
124 197 2
124 198 2
124 199 1
125 0 1
125 1 1
125 2 0
125 3 0
125 4 0
125 5 0
125 6 0
125 7 2
125 8 2
125 9 2
125 10 1
125 11 1
125 12 1
125 13 1
125 14 1
125 15 1
125 16 1
125 17 1
125 18 1
125 19 2
125 20 2
125 21 1
125 22 1
125 23 1
125 24 1
125 25 2
125 26 1
125 27 2
125 28 2
125 29 2
125 30 2
125 31 2
125 32 2
125 33 2
125 34 2
125 35 2
125 36 2
125 37 2
125 38 0
125 39 0
125 40 1
125 41 1
125 42 1
125 43 1
125 44 1
125 45 1
125 46 1
125 47 1
125 48 1
125 49 1
125 50 1
125 51 0
125 52 0
125 53 0
125 54 0
125 55 0
125 56 0
125 57 0
125 58 0
125 59 2
125 60 2
125 61 2
125 62 2
125 63 2
125 64 1
125 65 1
125 66 1
125 67 1
125 68 1
125 69 1
125 70 2
125 71 2
125 72 2
125 73 2
125 74 2
125 75 2
125 76 2
125 77 2
125 78 2
125 79 2
125 80 2
125 81 2
125 82 2
125 83 2
125 84 2
125 85 1
125 86 1
125 87 1
125 88 1
125 89 1
125 90 1
125 91 1
125 92 1
125 93 1
125 94 0
125 95 0
125 96 0
125 97 2
125 98 1
125 99 1
125 100 1
125 101 1
125 102 2
125 103 2
125 104 2
125 105 2
125 106 2
125 107 2
125 108 2
125 109 1
125 110 1
125 111 1
125 112 1
125 113 1
125 114 1
125 115 1
125 116 1
125 117 1
125 118 1
125 119 2
125 120 2
125 121 2
125 122 2
125 123 2
125 124 2
125 125 1
125 126 1
125 127 1
125 128 1
125 129 1
125 130 1
125 131 1
125 132 1
125 133 1
125 134 2
125 135 2
125 136 2
125 137 2
125 138 2
125 139 0
125 140 0
125 141 0
125 142 0
125 143 0
125 144 0
125 145 0
125 146 0
125 147 0
125 148 0
125 149 0
125 150 0
125 151 0
125 152 0
125 153 0
125 154 0
125 155 0
125 156 0
125 157 0
125 158 0
125 159 2
125 160 2
125 161 2
125 162 2
125 163 2
125 164 2
125 165 2
125 166 2
125 167 2
125 168 2
125 169 1
125 170 1
125 171 1
125 172 1
125 173 1
125 174 1
125 175 2
125 176 2
125 177 2
125 178 2
125 179 2
125 180 2
125 181 2
125 182 2
125 183 2
125 184 2
125 185 2
125 186 2
125 187 2
125 188 1
125 189 1
125 190 1
125 191 1
125 192 1
125 193 1
125 194 1
125 195 1
125 196 1
125 197 1
125 198 1
125 199 1
126 0 1
126 1 0
126 2 0
126 3 0
126 4 0
126 5 0
126 6 2
126 7 2
126 8 2
126 9 2
126 10 1
126 11 1
126 12 1
126 13 1
126 14 1
126 15 1
126 16 1
126 17 1
126 18 1
126 19 2
126 20 2
126 21 1
126 22 1
126 23 2
126 24 2
126 25 2
126 26 2
126 27 2
126 28 2
126 29 2
126 30 2
126 31 2
126 32 2
126 33 2
126 34 2
126 35 2
126 36 2
126 37 0
126 38 0
126 39 0
126 40 1
126 41 1
126 42 1
126 43 1
126 44 1
126 45 1
126 46 1
126 47 1
126 48 1
126 49 0
126 50 0
126 51 0
126 52 0
126 53 0
126 54 0
126 55 0
126 56 0
126 57 0
126 58 0
126 59 2
126 60 2
126 61 2
126 62 2
126 63 2
126 64 1
126 65 1
126 66 1
126 67 1
126 68 1
126 69 1
126 70 2
126 71 2
126 72 2
126 73 2
126 74 2
126 75 2
126 76 2
126 77 2
126 78 2
126 79 2
126 80 2
126 81 2
126 82 2
126 83 2
126 84 2
126 85 1
126 86 1
126 87 1
126 88 1
126 89 1
126 90 1
126 91 1
126 92 1
126 93 2
126 94 2
126 95 2
126 96 2
126 97 2
126 98 1
126 99 1
126 100 1
126 101 1
126 102 2
126 103 2
126 104 2
126 105 2
126 106 2
126 107 2
126 108 2
126 109 1
126 110 1
126 111 1
126 112 1
126 113 1
126 114 1
126 115 1
126 116 1
126 117 2
126 118 2
126 119 2
126 120 2
126 121 2
126 122 2
126 123 2
126 124 2
126 125 2
126 126 1
126 127 1
126 128 1
126 129 1
126 130 1
126 131 1
126 132 1
126 133 1
126 134 1
126 135 0
126 136 0
126 137 0
126 138 2
126 139 0
126 140 0
126 141 0
126 142 0
126 143 0
126 144 0
126 145 1
126 146 1
126 147 0
126 148 0
126 149 0
126 150 0
126 151 0
126 152 0
126 153 0
126 154 0
126 155 0
126 156 0
126 157 0
126 158 0
126 159 2
126 160 2
126 161 2
126 162 2
126 163 2
126 164 2
126 165 2
126 166 2
126 167 2
126 168 2
126 169 2
126 170 1
126 171 1
126 172 1
126 173 1
126 174 1
126 175 1
126 176 2
126 177 2
126 178 2
126 179 2
126 180 2
126 181 2
126 182 2
126 183 2
126 184 2
126 185 2
126 186 2
126 187 2
126 188 2
126 189 1
126 190 1
126 191 1
126 192 1
126 193 1
126 194 1
126 195 1
126 196 1
126 197 1
126 198 1
126 199 1
127 0 0
127 1 0
127 2 0
127 3 0
127 4 0
127 5 0
127 6 2
127 7 2
127 8 2
127 9 1
127 10 1
127 11 1
127 12 1
127 13 1
127 14 1
127 15 1
127 16 1
127 17 1
127 18 1
127 19 1
127 20 1
127 21 1
127 22 1
127 23 2
127 24 2
127 25 2
127 26 2
127 27 2
127 28 2
127 29 2
127 30 2
127 31 2
127 32 2
127 33 2
127 34 2
127 35 2
127 36 2
127 37 2
127 38 0
127 39 0
127 40 1
127 41 1
127 42 1
127 43 1
127 44 1
127 45 0
127 46 0
127 47 0
127 48 0
127 49 0
127 50 0
127 51 0
127 52 0
127 53 0
127 54 0
127 55 0
127 56 0
127 57 0
127 58 0
127 59 2
127 60 2
127 61 2
127 62 2
127 63 1
127 64 1
127 65 1
127 66 1
127 67 1
127 68 1
127 69 1
127 70 2
127 71 2
127 72 2
127 73 2
127 74 2
127 75 2
127 76 2
127 77 2
127 78 2
127 79 2
127 80 2
127 81 2
127 82 2
127 83 2
127 84 1
127 85 1
127 86 1
127 87 1
127 88 1
127 89 1
127 90 1
127 91 1
127 92 1
127 93 2
127 94 2
127 95 2
127 96 2
127 97 1
127 98 1
127 99 1
127 100 2
127 101 2
127 102 2
127 103 2
127 104 2
127 105 2
127 106 2
127 107 2
127 108 2
127 109 2
127 110 1
127 111 1
127 112 1
127 113 1
127 114 1
127 115 1
127 116 1
127 117 2
127 118 2
127 119 2
127 120 2
127 121 2
127 122 0
127 123 2
127 124 2
127 125 1
127 126 1
127 127 1
127 128 1
127 129 1
127 130 1
127 131 1
127 132 1
127 133 1
127 134 1
127 135 0
127 136 0
127 137 0
127 138 2
127 139 0
127 140 0
127 141 0
127 142 0
127 143 1
127 144 1
127 145 1
127 146 1
127 147 1
127 148 0
127 149 0
127 150 0
127 151 0
127 152 0
127 153 0
127 154 0
127 155 0
127 156 0
