150 150
73 125 0
73 126 0
73 127 0
73 128 0
73 129 0
73 130 0
73 131 0
73 132 0
73 133 2
73 134 1
73 135 1
73 136 1
73 137 1
73 138 1
73 139 1
73 140 1
73 141 2
73 142 1
73 143 1
73 144 1
73 145 1
73 146 1
73 147 1
73 148 0
73 149 0
74 0 2
74 1 2
74 2 2
74 3 2
74 4 2
74 5 2
74 6 1
74 7 1
74 8 1
74 9 0
74 10 0
74 11 0
74 12 0
74 13 0
74 14 0
74 15 0
74 16 1
74 17 1
74 18 1
74 19 1
74 20 0
74 21 0
74 22 0
74 23 2
74 24 0
74 25 0
74 26 0
74 27 0
74 28 0
74 29 0
74 30 0
74 31 0
74 32 0
74 33 0
74 34 1
74 35 1
74 36 1
74 37 2
74 38 1
74 39 1
74 40 1
74 41 1
74 42 1
74 43 0
74 44 0
74 45 0
74 46 0
74 47 0
74 48 0
74 49 0
74 50 0
74 51 0
74 52 0
74 53 0
74 54 0
74 55 0
74 56 0
74 57 0
74 58 0
74 59 0
74 60 0
74 61 1
74 62 1
74 63 1
74 64 1
74 65 1
74 66 1
74 67 1
74 68 1
74 69 1
74 70 1
74 71 1
74 72 1
74 73 1
74 74 1
74 75 1
74 76 1
74 77 1
74 78 1
74 79 0
74 80 0
74 81 0
74 82 0
74 83 1
74 84 1
74 85 1
74 86 1
74 87 1
74 88 1
74 89 1
74 90 1
74 91 0
74 92 0
74 93 0
74 94 0
74 95 0
74 96 0
74 97 0
74 98 0
74 99 0
74 100 0
74 101 0
74 102 0
74 103 0
74 104 0
74 105 0
74 106 0
74 107 0
74 108 0
74 109 2
74 110 2
74 111 2
74 112 2
74 113 2
74 114 2
74 115 2
74 116 2
74 117 2
74 118 2
74 119 2
74 120 1
74 121 1
74 122 1
74 123 0
74 124 0
74 125 0
74 126 0
74 127 0
74 128 0
74 129 0
74 130 0
74 131 0
74 132 0
74 133 1
74 134 1
74 135 1
74 136 1
74 137 1
74 138 1
74 139 1
74 140 1
74 141 1
74 142 1
74 143 1
74 144 1
74 145 1
74 146 1
74 147 0
74 148 0
74 149 0
75 0 0
75 1 2
75 2 2
75 3 2
75 4 2
75 5 2
75 6 1
75 7 1
75 8 1
75 9 1
75 10 1
75 11 0
75 12 0
75 13 0
75 14 0
75 15 0
75 16 0
75 17 1
75 18 0
75 19 0
75 20 0
75 21 0
75 22 0
75 23 2
75 24 0
75 25 0
75 26 0
75 27 0
75 28 0
75 29 0
75 30 0
75 31 0
75 32 0
75 33 0
75 34 1
75 35 1
75 36 1
75 37 1
75 38 1
75 39 1
75 40 1
75 41 1
75 42 1
75 43 0
75 44 0
75 45 0
75 46 0
75 47 0
75 48 0
75 49 0
75 50 0
75 51 0
75 52 0
75 53 0
75 54 0
75 55 0
75 56 0
75 57 0
75 58 0
75 59 0
75 60 0
75 61 0
75 62 1
75 63 1
75 64 1
75 65 1
75 66 1
75 67 1
75 68 1
75 69 1
75 70 1
75 71 1
75 72 1
75 73 2
75 74 2
75 75 2
75 76 1
75 77 1
75 78 0
75 79 0
75 80 0
75 81 0
75 82 1
75 83 1
75 84 1
75 85 1
75 86 1
75 87 1
75 88 1
75 89 1
75 90 0
75 91 0
75 92 0
75 93 0
75 94 0
75 95 0
75 96 0
75 97 1
75 98 1
75 99 0
75 100 0
75 101 0
75 102 0
75 103 0
75 104 0
75 105 0
75 106 0
75 107 0
75 108 0
75 109 0
75 110 2
75 111 2
75 112 2
75 113 2
75 114 0
75 115 0
75 116 0
75 117 2
75 118 2
75 119 1
75 120 1
75 121 1
75 122 1
75 123 0
75 124 0
75 125 0
75 126 0
75 127 0
75 128 0
75 129 0
75 130 0
75 131 0
75 132 0
75 133 1
75 134 1
75 135 1
75 136 1
75 137 1
75 138 1
75 139 1
75 140 1
75 141 1
75 142 1
75 143 1
75 144 1
75 145 2
75 146 0
75 147 0
75 148 0
75 149 0
76 0 1
76 1 2
76 2 2
76 3 2
76 4 2
76 5 1
76 6 1
76 7 1
76 8 1
76 9 1
76 10 1
76 11 0
76 12 0
76 13 0
76 14 0
76 15 0
76 16 0
76 17 0
76 18 0
76 19 0
76 20 0
76 21 0
76 22 0
76 23 2
76 24 0
76 25 0
76 26 0
76 27 0
76 28 0
76 29 0
76 30 0
76 31 0
76 32 0
76 33 0
76 34 0
76 35 1
76 36 1
76 37 1
76 38 1
76 39 1
76 40 1
76 41 1
76 42 1
76 43 1
76 44 0
76 45 0
76 46 0
76 47 0
76 48 0
76 49 0
76 50 0
76 51 0
76 52 1
76 53 1
76 54 0
76 55 0
76 56 0
76 57 0
76 58 2
76 59 2
76 60 2
76 61 0
76 62 0
76 63 1
76 64 2
76 65 1
76 66 1
76 67 1
76 68 1
76 69 1
76 70 1
76 71 2
76 72 2
76 73 2
76 74 2
76 75 2
76 76 1
76 77 1
76 78 0
76 79 0
76 80 1
76 81 1
76 82 1
76 83 1
76 84 1
76 85 1
76 86 1
76 87 2
76 88 2
76 89 0
76 90 0
76 91 0
76 92 0
76 93 0
76 94 0
76 95 0
76 96 1
76 97 1
76 98 1
76 99 1
76 100 2
76 101 2
76 102 2
76 103 2
76 104 0
76 105 2
76 106 0
76 107 0
76 108 0
76 109 1
76 110 1
76 111 2
76 112 2
76 113 2
76 114 0
76 115 0
76 116 0
76 117 1
76 118 1
76 119 1
76 120 1
76 121 1
76 122 0
76 123 0
76 124 0
76 125 0
76 126 0
76 127 0
76 128 0
76 129 0
76 130 0
76 131 0
76 132 0
76 133 1
76 134 1
76 135 1
76 136 1
76 137 1
76 138 1
76 139 1
76 140 1
76 141 1
76 142 1
76 143 1
76 144 2
76 145 2
76 146 2
76 147 0
76 148 0
76 149 0
77 0 1
77 1 1
77 2 1
77 3 2
77 4 1
77 5 1
77 6 1
77 7 1
77 8 1
77 9 2
77 10 2
77 11 0
77 12 0
77 13 0
77 14 0
77 15 0
77 16 0
77 17 0
77 18 0
77 19 0
77 20 0
77 21 0
77 22 2
77 23 2
77 24 0
77 25 0
77 26 0
77 27 0
77 28 0
77 29 0
77 30 0
77 31 0
77 32 0
77 33 0
77 34 1
77 35 1
77 36 1
77 37 1
77 38 1
77 39 1
77 40 1
77 41 1
77 42 1
77 43 1
77 44 0
77 45 0
77 46 0
77 47 0
77 48 0
77 49 0
77 50 0
77 51 2
77 52 2
77 53 2
77 54 0
77 55 0
77 56 2
77 57 2
77 58 2
77 59 2
77 60 2
77 61 2
77 62 2
77 63 2
77 64 2
77 65 2
77 66 1
77 67 1
77 68 1
77 69 1
77 70 1
77 71 2
77 72 2
77 73 2
77 74 2
77 75 2
77 76 0
77 77 0
77 78 1
77 79 1
77 80 1
77 81 1
77 82 1
77 83 1
77 84 1
77 85 1
77 86 2
77 87 2
77 88 2
77 89 0
77 90 0
77 91 0
77 92 0
77 93 0
77 94 0
77 95 0
77 96 1
77 97 1
77 98 1
77 99 2
77 100 2
77 101 2
77 102 2
77 103 2
77 104 2
77 105 2
77 106 0
77 107 0
77 108 0
77 109 1
77 110 1
77 111 1
77 112 1
77 113 1
77 114 1
77 115 0
77 116 0
77 117 1
77 118 1
77 119 1
77 120 1
77 121 0
77 122 0
77 123 0
77 124 0
77 125 0
77 126 0
77 127 1
77 128 0
77 129 0
77 130 0
77 131 0
77 132 0
77 133 0
77 134 1
77 135 1
77 136 1
77 137 1
77 138 1
77 139 1
77 140 1
77 141 1
77 142 1
77 143 1
77 144 1
77 145 2
77 146 2
77 147 2
77 148 0
77 149 1
78 0 1
78 1 1
78 2 1
78 3 1
78 4 1
78 5 1
78 6 1
78 7 2
78 8 2
78 9 2
78 10 2
78 11 2
78 12 0
78 13 0
78 14 0
78 15 0
78 16 0
78 17 0
78 18 0
78 19 0
78 20 0
78 21 0
78 22 2
78 23 0
78 24 0
78 25 0
78 26 0
78 27 0
78 28 0
78 29 0
78 30 0
78 31 1
78 32 1
78 33 1
78 34 1
78 35 1
78 36 1
78 37 1
78 38 1
78 39 1
78 40 1
78 41 1
78 42 1
78 43 1
78 44 0
78 45 0
78 46 0
78 47 2
78 48 2
78 49 2
78 50 2
78 51 2
78 52 2
78 53 2
78 54 2
78 55 2
78 56 2
78 57 2
78 58 2
78 59 2
78 60 2
78 61 2
78 62 2
78 63 2
78 64 2
78 65 2
78 66 2
78 67 1
78 68 1
78 69 1
78 70 2
78 71 2
78 72 2
78 73 2
78 74 2
78 75 0
78 76 0
78 77 0
78 78 1
78 79 1
78 80 1
78 81 1
78 82 1
78 83 1
78 84 2
78 85 2
78 86 2
78 87 2
78 88 2
78 89 2
78 90 0
78 91 0
78 92 0
78 93 0
78 94 0
78 95 1
78 96 1
78 97 2
78 98 2
78 99 2
78 100 2
78 101 2
78 102 1
78 103 2
78 104 2
78 105 2
78 106 2
78 107 0
78 108 0
78 109 0
78 110 1
78 111 1
78 112 1
78 113 1
78 114 1
78 115 1
78 116 0
78 117 0
78 118 1
78 119 0
78 120 0
78 121 0
78 122 1
78 123 0
78 124 0
78 125 0
78 126 1
78 127 1
78 128 1
78 129 1
78 130 0
78 131 0
78 132 0
78 133 0
78 134 1
78 135 1
78 136 1
78 137 1
78 138 1
78 139 1
78 140 1
78 141 1
78 142 1
78 143 1
78 144 1
78 145 2
78 146 2
78 147 2
78 148 2
78 149 1
79 0 1
79 1 1
79 2 1
79 3 1
79 4 1
79 5 2
79 6 2
79 7 2
79 8 2
79 9 2
79 10 2
79 11 2
79 12 2
79 13 2
79 14 2
79 15 0
79 16 0
79 17 0
79 18 0
79 19 0
79 20 0
79 21 0
79 22 0
79 23 0
79 24 0
79 25 0
79 26 0
79 27 0
79 28 0
79 29 0
79 30 1
79 31 1
79 32 1
79 33 1
79 34 1
79 35 2
79 36 2
79 37 2
79 38 2
79 39 2
79 40 1
79 41 1
79 42 1
79 43 0
79 44 0
79 45 0
79 46 0
79 47 2
79 48 2
79 49 2
79 50 2
79 51 2
79 52 2
79 53 2
79 54 2
79 55 2
79 56 2
79 57 2
79 58 2
79 59 2
79 60 2
79 61 2
79 62 0
79 63 0
79 64 2
79 65 2
79 66 1
79 67 1
79 68 1
79 69 1
79 70 2
79 71 2
79 72 2
79 73 2
79 74 2
79 75 2
79 76 0
79 77 0
79 78 2
79 79 1
79 80 1
79 81 1
79 82 2
79 83 2
79 84 2
79 85 2
79 86 2
79 87 2
79 88 2
79 89 2
79 90 0
79 91 0
79 92 0
79 93 0
79 94 0
79 95 1
79 96 2
79 97 2
79 98 2
79 99 2
79 100 2
79 101 2
79 102 1
79 103 1
79 104 1
79 105 2
79 106 1
79 107 1
79 108 1
79 109 0
79 110 0
79 111 1
79 112 1
79 113 1
79 114 1
79 115 0
79 116 0
79 117 0
79 118 0
79 119 0
79 120 1
79 121 1
79 122 1
79 123 1
79 124 1
79 125 0
79 126 1
79 127 1
79 128 1
79 129 1
79 130 1
79 131 1
79 132 0
79 133 0
79 134 1
79 135 1
79 136 1
79 137 1
79 138 1
79 139 1
79 140 1
79 141 1
79 142 1
79 143 1
79 144 1
79 145 1
79 146 2
79 147 2
79 148 2
79 149 1
80 0 1
80 1 1
80 2 1
80 3 1
80 4 2
80 5 2
80 6 2
80 7 2
80 8 2
80 9 2
80 10 2
80 11 2
80 12 2
80 13 2
80 14 2
80 15 2
80 16 2
80 17 0
80 18 0
80 19 0
80 20 0
80 21 0
80 22 0
80 23 0
80 24 0
80 25 0
80 26 0
80 27 0
80 28 0
80 29 1
80 30 1
80 31 1
80 32 1
80 33 2
80 34 2
80 35 2
80 36 2
80 37 2
80 38 2
80 39 2
80 40 2
80 41 2
80 42 1
80 43 0
80 44 0
80 45 0
80 46 0
80 47 2
80 48 2
80 49 2
80 50 1
80 51 2
80 52 2
80 53 2
80 54 2
80 55 2
80 56 2
80 57 2
80 58 2
80 59 2
80 60 2
80 61 0
80 62 0
80 63 0
80 64 1
80 65 1
80 66 1
80 67 1
80 68 1
80 69 1
80 70 1
80 71 0
80 72 0
80 73 2
80 74 2
80 75 2
80 76 2
80 77 2
80 78 2
80 79 2
80 80 2
80 81 2
80 82 2
80 83 2
80 84 2
80 85 2
80 86 2
80 87 2
80 88 2
80 89 2
80 90 0
80 91 0
80 92 0
80 93 0
80 94 0
80 95 0
80 96 0
80 97 2
80 98 2
80 99 2
80 100 2
80 101 2
80 102 1
80 103 1
80 104 1
80 105 1
80 106 1
80 107 1
80 108 1
80 109 0
80 110 0
80 111 0
80 112 0
80 113 1
80 114 0
80 115 0
80 116 0
80 117 0
80 118 1
80 119 1
80 120 1
80 121 1
80 122 1
80 123 1
80 124 1
80 125 1
80 126 1
80 127 1
80 128 1
80 129 1
80 130 1
80 131 1
80 132 1
80 133 1
80 134 1
80 135 1
80 136 1
80 137 1
80 138 1
80 139 1
80 140 1
80 141 1
80 142 1
80 143 1
80 144 1
80 145 1
80 146 1
80 147 1
80 148 1
80 149 1
81 0 1
81 1 1
81 2 1
81 3 2
81 4 2
81 5 2
81 6 2
81 7 2
81 8 2
81 9 2
81 10 2
81 11 2
81 12 2
81 13 2
81 14 2
81 15 2
81 16 2
81 17 0
81 18 0
81 19 0
81 20 0
81 21 0
81 22 0
81 23 0
81 24 0
81 25 0
81 26 0
81 27 0
81 28 0
81 29 0
81 30 1
81 31 1
81 32 2
81 33 2
81 34 2
81 35 2
81 36 2
81 37 2
81 38 2
81 39 2
81 40 2
81 41 2
81 42 0
81 43 0
81 44 0
81 45 0
81 46 0
81 47 2
81 48 1
81 49 1
81 50 1
81 51 2
81 52 2
81 53 2
81 54 2
81 55 2
81 56 2
81 57 2
81 58 2
81 59 2
81 60 0
81 61 0
81 62 0
81 63 1
81 64 1
81 65 1
81 66 1
81 67 1
81 68 1
81 69 1
81 70 1
81 71 0
81 72 0
81 73 0
81 74 2
81 75 2
81 76 2
81 77 2
81 78 2
81 79 2
81 80 2
81 81 2
81 82 2
81 83 2
81 84 2
81 85 2
81 86 2
81 87 2
81 88 2
81 89 0
81 90 0
81 91 0
81 92 0
81 93 0
81 94 0
81 95 0
81 96 0
81 97 0
81 98 0
81 99 0
81 100 0
81 101 0
81 102 1
81 103 1
81 104 1
81 105 1
81 106 1
81 107 1
81 108 1
81 109 0
81 110 0
81 111 0
81 112 0
81 113 0
81 114 0
81 115 0
81 116 0
81 117 0
81 118 1
81 119 1
81 120 1
81 121 1
81 122 1
81 123 1
81 124 1
81 125 1
81 126 1
81 127 1
81 128 1
81 129 1
81 130 1
81 131 1
81 132 1
81 133 1
81 134 1
81 135 1
81 136 1
81 137 1
81 138 1
81 139 1
81 140 1
81 141 1
81 142 1
81 143 1
81 144 1
81 145 1
81 146 1
81 147 1
81 148 1
81 149 2
82 0 2
82 1 2
82 2 2
82 3 2
82 4 2
82 5 2
82 6 2
82 7 2
82 8 2
82 9 2
82 10 2
82 11 2
82 12 2
82 13 2
82 14 2
82 15 2
82 16 2
82 17 0
82 18 0
82 19 0
82 20 0
82 21 0
82 22 0
82 23 0
82 24 0
82 25 0
82 26 0
82 27 0
82 28 0
82 29 0
82 30 0
82 31 0
82 32 2
82 33 2
82 34 2
82 35 2
82 36 2
82 37 2
82 38 2
82 39 2
82 40 2
82 41 2
82 42 2
82 43 0
82 44 0
82 45 0
82 46 0
82 47 1
82 48 1
82 49 1
82 50 1
82 51 2
82 52 2
82 53 2
82 54 2
82 55 2
82 56 2
82 57 2
82 58 2
82 59 2
82 60 0
82 61 0
82 62 0
82 63 1
82 64 1
82 65 1
82 66 1
82 67 1
82 68 1
82 69 1
82 70 1
82 71 0
82 72 0
82 73 0
82 74 2
82 75 2
82 76 2
82 77 2
82 78 2
82 79 2
82 80 2
82 81 2
82 82 2
82 83 0
82 84 0
82 85 0
82 86 2
82 87 2
82 88 0
82 89 0
82 90 0
82 91 0
82 92 0
82 93 1
82 94 0
82 95 0
82 96 0
82 97 0
82 98 0
82 99 0
82 100 0
82 101 0
82 102 0
82 103 1
82 104 1
82 105 1
82 106 1
82 107 1
82 108 0
82 109 0
82 110 0
82 111 0
82 112 0
82 113 0
82 114 0
82 115 0
82 116 0
82 117 1
82 118 1
82 119 1
82 120 1
82 121 1
82 122 1
82 123 1
82 124 1
82 125 1
82 126 1
82 127 1
82 128 1
82 129 1
82 130 1
82 131 1
82 132 1
82 133 1
82 134 1
82 135 1
82 136 1
82 137 1
82 138 1
82 139 1
82 140 1
82 141 1
82 142 1
82 143 1
82 144 1
82 145 1
82 146 1
82 147 2
82 148 2
82 149 2
83 0 2
83 1 2
83 2 2
83 3 2
83 4 2
83 5 0
83 6 2
83 7 2
83 8 2
83 9 2
83 10 2
83 11 2
83 12 2
83 13 2
83 14 2
83 15 2
83 16 2
83 17 0
83 18 0
83 19 0
83 20 0
83 21 0
83 22 0
83 23 0
83 24 0
83 25 0
83 26 0
83 27 0
83 28 0
83 29 0
83 30 0
83 31 0
83 32 0
83 33 2
83 34 2
83 35 2
83 36 2
83 37 2
83 38 2
83 39 2
83 40 2
83 41 2
83 42 2
83 43 2
83 44 0
83 45 0
83 46 0
83 47 1
83 48 1
83 49 1
83 50 2
83 51 2
83 52 2
83 53 2
83 54 2
83 55 2
83 56 2
83 57 2
83 58 2
83 59 0
83 60 0
83 61 0
83 62 1
83 63 1
83 64 1
83 65 1
83 66 1
83 67 1
83 68 1
83 69 1
83 70 0
83 71 0
83 72 0
83 73 0
83 74 0
83 75 2
83 76 2
83 77 2
83 78 2
83 79 2
83 80 2
83 81 2
83 82 2
83 83 0
83 84 0
83 85 0
83 86 1
83 87 2
83 88 0
83 89 0
83 90 0
83 91 0
83 92 0
83 93 0
83 94 0
83 95 0
83 96 0
83 97 0
83 98 0
83 99 0
83 100 0
83 101 0
83 102 0
83 103 0
83 104 1
83 105 1
83 106 1
83 107 0
83 108 0
83 109 0
83 110 0
83 111 0
83 112 0
83 113 0
83 114 0
83 115 0
83 116 0
83 117 1
83 118 1
83 119 1
83 120 1
83 121 1
83 122 1
83 123 1
83 124 1
83 125 1
83 126 1
83 127 2
83 128 1
83 129 1
83 130 1
83 131 1
83 132 1
83 133 1
83 134 1
83 135 2
83 136 2
83 137 1
83 138 1
83 139 1
83 140 1
83 141 1
83 142 1
83 143 1
83 144 2
83 145 2
83 146 2
83 147 2
83 148 2
83 149 2
84 0 2
84 1 2
84 2 2
84 3 0
84 4 0
84 5 0
84 6 0
84 7 2
84 8 2
84 9 2
84 10 0
84 11 2
84 12 2
84 13 2
84 14 2
84 15 2
84 16 0
84 17 0
84 18 0
84 19 0
84 20 0
84 21 0
84 22 0
84 23 0
84 24 0
84 25 0
84 26 0
84 27 0
84 28 0
84 29 0
84 30 0
84 31 0
84 32 2
84 33 2
84 34 2
84 35 2
84 36 2
84 37 2
84 38 2
84 39 2
84 40 2
84 41 2
84 42 2
84 43 2
84 44 2
84 45 1
84 46 1
84 47 1
84 48 1
84 49 1
84 50 2
84 51 2
84 52 2
84 53 2
84 54 2
84 55 2
84 56 2
84 57 2
84 58 2
84 59 0
84 60 0
84 61 0
84 62 0
84 63 1
84 64 1
84 65 1
84 66 1
84 67 1
84 68 1
84 69 1
84 70 0
84 71 0
84 72 0
84 73 0
84 74 0
84 75 2
84 76 2
84 77 2
84 78 2
84 79 2
84 80 2
84 81 2
84 82 0
84 83 0
84 84 0
84 85 0
84 86 0
84 87 0
84 88 0
84 89 0
84 90 0
84 91 0
84 92 0
84 93 0
84 94 0
84 95 0
84 96 0
84 97 0
84 98 0
84 99 1
84 100 1
84 101 1
84 102 1
84 103 0
84 104 0
84 105 0
84 106 0
84 107 0
84 108 0
84 109 1
84 110 0
84 111 0
84 112 0
84 113 0
84 114 0
84 115 0
84 116 1
84 117 1
84 118 1
84 119 1
84 120 1
84 121 1
84 122 1
84 123 1
84 124 1
84 125 1
84 126 2
84 127 2
84 128 2
84 129 1
84 130 1
84 131 1
84 132 1
84 133 1
84 134 1
84 135 2
84 136 2
84 137 1
84 138 1
84 139 1
84 140 1
84 141 1
84 142 1
84 143 2
84 144 2
84 145 2
84 146 2
84 147 2
84 148 2
84 149 2
85 0 2
85 1 2
85 2 2
85 3 0
85 4 0
85 5 0
85 6 0
85 7 0
85 8 2
85 9 2
85 10 0
85 11 1
85 12 1
85 13 1
85 14 1
85 15 0
85 16 0
85 17 0
85 18 0
85 19 0
85 20 0
85 21 0
85 22 0
85 23 0
85 24 0
85 25 0
85 26 0
85 27 0
85 28 0
85 29 0
85 30 0
85 31 0
85 32 2
85 33 2
85 34 2
85 35 2
85 36 2
85 37 2
85 38 2
85 39 2
85 40 2
85 41 2
85 42 2
85 43 2
85 44 2
85 45 2
85 46 1
85 47 1
85 48 1
85 49 1
85 50 1
85 51 2
85 52 2
85 53 2
85 54 2
85 55 2
85 56 2
85 57 2
85 58 0
85 59 0
85 60 0
85 61 0
85 62 0
85 63 0
85 64 2
85 65 1
85 66 1
85 67 1
85 68 1
85 69 0
85 70 0
85 71 0
85 72 0
85 73 0
85 74 0
85 75 2
85 76 2
85 77 2
85 78 2
85 79 2
85 80 2
85 81 2
85 82 0
85 83 0
85 84 0
85 85 0
85 86 0
85 87 0
85 88 0
85 89 0
85 90 0
85 91 0
85 92 0
85 93 0
85 94 0
85 95 0
85 96 0
85 97 1
85 98 1
85 99 1
85 100 1
85 101 1
85 102 1
85 103 1
85 104 0
85 105 0
85 106 0
85 107 0
85 108 0
85 109 0
85 110 0
85 111 0
85 112 0
85 113 0
85 114 0
85 115 0
85 116 1
85 117 1
85 118 1
85 119 1
85 120 1
85 121 1
85 122 1
85 123 1
85 124 1
85 125 1
85 126 2
85 127 2
85 128 2
85 129 2
85 130 1
85 131 1
85 132 1
85 133 1
85 134 1
85 135 1
85 136 1
85 137 1
85 138 1
85 139 1
85 140 1
85 141 1
85 142 0
85 143 2
85 144 2
85 145 2
85 146 2
85 147 2
85 148 2
85 149 2
86 0 2
86 1 2
86 2 0
86 3 0
86 4 0
86 5 0
86 6 0
86 7 2
86 8 2
86 9 2
86 10 2
86 11 2
86 12 2
86 13 1
86 14 1
86 15 0
86 16 0
86 17 0
86 18 0
86 19 0
86 20 0
86 21 0
86 22 0
86 23 0
86 24 0
86 25 0
86 26 0
86 27 2
86 28 0
86 29 0
86 30 0
86 31 2
86 32 2
86 33 2
86 34 2
86 35 2
86 36 2
86 37 2
86 38 2
86 39 2
86 40 2
86 41 2
86 42 2
86 43 2
86 44 2
86 45 1
86 46 1
86 47 1
86 48 1
86 49 1
86 50 1
86 51 2
86 52 2
86 53 2
86 54 0
86 55 0
86 56 2
86 57 2
86 58 2
86 59 0
86 60 0
86 61 0
86 62 0
86 63 0
86 64 0
86 65 1
86 66 1
86 67 1
86 68 1
86 69 0
86 70 0
86 71 0
86 72 0
86 73 0
86 74 0
86 75 2
86 76 2
86 77 2
86 78 2
86 79 2
86 80 2
86 81 2
86 82 2
86 83 0
86 84 0
86 85 0
86 86 0
86 87 0
86 88 0
86 89 0
86 90 0
86 91 0
86 92 0
86 93 0
86 94 0
86 95 1
86 96 1
86 97 1
86 98 1
86 99 1
86 100 1
86 101 1
86 102 1
86 103 1
86 104 1
86 105 1
86 106 0
86 107 0
86 108 0
86 109 0
86 110 0
86 111 0
86 112 0
86 113 0
86 114 0
86 115 1
86 116 1
86 117 1
86 118 1
86 119 1
86 120 1
86 121 1
86 122 1
86 123 1
86 124 1
86 125 1
86 126 1
86 127 0
86 128 2
86 129 1
86 130 1
86 131 1
86 132 2
86 133 2
86 134 1
86 135 1
86 136 1
86 137 1
86 138 1
86 139 1
86 140 2
86 141 0
86 142 0
86 143 2
86 144 2
86 145 2
86 146 2
86 147 2
86 148 2
86 149 2
87 0 2
87 1 2
87 2 0
87 3 0
87 4 0
87 5 0
87 6 1
87 7 2
87 8 2
87 9 2
87 10 2
87 11 2
87 12 2
87 13 0
87 14 0
87 15 0
87 16 0
87 17 0
87 18 0
87 19 0
87 20 0
87 21 0
87 22 0
87 23 0
87 24 0
87 25 0
87 26 0
87 27 0
87 28 2
87 29 2
87 30 2
87 31 2
87 32 2
87 33 2
87 34 2
87 35 2
87 36 2
87 37 2
87 38 0
87 39 2
87 40 2
87 41 2
87 42 2
87 43 0
87 44 0
87 45 1
87 46 1
87 47 1
87 48 1
87 49 1
87 50 1
87 51 1
87 52 1
87 53 1
87 54 1
87 55 0
87 56 0
87 57 2
87 58 2
87 59 2
87 60 0
87 61 0
87 62 0
87 63 0
87 64 0
87 65 0
87 66 1
87 67 0
87 68 0
87 69 0
87 70 0
87 71 0
87 72 0
87 73 0
87 74 0
87 75 2
87 76 2
87 77 2
87 78 2
87 79 2
87 80 2
87 81 2
87 82 1
87 83 1
87 84 0
87 85 0
87 86 0
87 87 0
87 88 0
87 89 0
87 90 0
87 91 0
87 92 0
87 93 1
87 94 1
87 95 1
87 96 1
87 97 2
87 98 2
87 99 2
87 100 1
87 101 1
87 102 1
87 103 1
87 104 1
87 105 1
87 106 1
87 107 1
87 108 0
87 109 0
87 110 0
87 111 0
87 112 0
87 113 0
87 114 0
87 115 0
87 116 2
87 117 1
87 118 1
87 119 1
87 120 1
87 121 1
87 122 1
87 123 1
87 124 1
87 125 1
87 126 1
87 127 1
87 128 1
87 129 1
87 130 2
87 131 2
87 132 2
87 133 2
87 134 2
87 135 2
87 136 1
87 137 1
87 138 2
87 139 2
87 140 2
87 141 2
87 142 2
87 143 2
87 144 2
87 145 2
87 146 2
87 147 2
87 148 2
87 149 2
88 0 2
88 1 2
88 2 0
88 3 0
88 4 0
88 5 0
88 6 1
88 7 1
88 8 2
88 9 2
88 10 2
88 11 2
88 12 2
88 13 0
88 14 0
88 15 0
88 16 0
88 17 2
88 18 2
88 19 0
88 20 0
88 21 0
88 22 0
88 23 0
88 24 0
88 25 0
88 26 0
88 27 0
88 28 2
88 29 2
88 30 2
88 31 2
88 32 0
88 33 0
88 34 2
88 35 2
88 36 2
88 37 2
88 38 2
88 39 2
88 40 2
88 41 0
88 42 0
88 43 0
88 44 0
88 45 0
88 46 1
88 47 1
88 48 1
88 49 1
88 50 1
88 51 1
88 52 1
88 53 1
88 54 1
88 55 0
88 56 2
88 57 2
88 58 2
88 59 2
88 60 2
88 61 2
88 62 0
88 63 0
88 64 0
88 65 0
88 66 0
88 67 0
88 68 0
88 69 0
88 70 0
88 71 0
88 72 0
88 73 0
88 74 2
88 75 2
88 76 2
88 77 2
88 78 2
88 79 2
88 80 2
88 81 1
88 82 1
88 83 0
88 84 0
88 85 0
88 86 0
88 87 0
88 88 0
88 89 0
88 90 0
88 91 0
88 92 1
88 93 1
88 94 1
88 95 2
88 96 2
88 97 2
88 98 2
88 99 2
88 100 2
88 101 2
88 102 1
88 103 1
88 104 1
88 105 1
88 106 1
88 107 1
88 108 0
88 109 0
88 110 0
88 111 0
88 112 0
88 113 0
88 114 0
88 115 0
88 116 2
88 117 2
88 118 1
88 119 1
88 120 1
88 121 1
88 122 1
88 123 1
88 124 1
88 125 1
88 126 0
88 127 1
88 128 1
88 129 1
88 130 2
88 131 2
88 132 2
88 133 2
88 134 2
88 135 2
88 136 2
88 137 2
88 138 2
88 139 2
88 140 2
88 141 2
88 142 2
88 143 2
88 144 2
88 145 2
88 146 2
88 147 2
88 148 2
88 149 0
89 0 2
89 1 2
89 2 0
89 3 0
89 4 0
89 5 0
89 6 1
89 7 1
89 8 2
89 9 2
89 10 2
89 11 2
89 12 2
89 13 2
89 14 0
89 15 2
89 16 2
89 17 2
89 18 0
89 19 0
89 20 0
89 21 0
89 22 1
89 23 0
89 24 0
89 25 0
89 26 0
89 27 0
89 28 2
89 29 2
89 30 2
89 31 2
89 32 2
89 33 2
89 34 2
89 35 2
89 36 2
89 37 2
89 38 2
89 39 2
89 40 0
89 41 0
89 42 0
89 43 0
89 44 0
89 45 0
89 46 0
89 47 0
89 48 1
89 49 1
89 50 1
89 51 1
89 52 1
89 53 2
89 54 2
89 55 2
89 56 2
